density,velocity,energy
0.9999994266968625,4.5861465691644894e-18,0.49999227975085764
0.9999994994366179,0.09999874131829434,0.4949932643564159
0.9597582908181885,0.051994990156128386,0.45793401073436385
1.6008420304897852,0.7779672584851695,1.6996119831030072
1.0595227859528742,-0.6731821259619197,0.6727916157708235
1.6404211834031086,0.529082729395953,2.0278111881980783
5.087179305340652,0.21866443995327478,20.30394161366148
1.8452036944056316,3.686287386450715e-17,8.825005717106523
0.6344253404881971,-1.411882000276405,3.7311902199167335
