density,velocity,energy
1.0000000000002236,3.46945276714281e-18,0.500000000000288
1.0000000000002656,0.5000000000002922,0.6250000000003713
0.8078150672566075,0.2013413976585493,0.3548259094299644
1.600842030493078,0.7779672584957997,1.699611983099578
1.170953770073742,-0.5097905541673629,0.618172541440859
1.6304055913910003,0.6034071813794686,1.9301319131563413
9.906584641359473,-2.5107302150913644,154.7498308433398
3.3394803165847846,0.007540486114174484,49.99024030268336
4.970300614780405,-19.33356608883398,90.35131443309119
